city_id,population,average_income,average_age,employment_rate,gpi,elevation,average_temperature,rainfall
16,1.5146015587843966,1.0294616910090806,-1.3400648148165435,-0.9087885085807575,1.5743649891625644,1.1056858014441,0.8096932879807096,1.4802742709637122
17,-1.7067959421601115,0.5644013785259848,0.0514272267010892,-0.17467360216261216,-1.3503454142832205,-1.6931856962411747,-0.4444754238732193,-0.5450281913834039
18,-1.2953295717438902,-0.9828659545646979,0.8051520825231402,1.6697449730661211,-1.180173799000096,-1.5358297871547215,-1.2117983757533237,1.4201800190789347
19,1.7290593512815784,1.0319657769421593,-1.1661283096268393,0.9337846227339309,1.5674170494835962,0.4788417701652781,-1.0045315308405032,1.6494882819484273
20,0.2669395964771005,-1.6842677893786597,0.5152579072069667,-1.6400893862956674,0.8432168867593199,0.7411016186427002,-0.6319807264312496,0.5596478619943297
21,1.6975963238605312,-0.20427935334289946,-0.9921918044371353,-1.5086487830968531,1.3526540359687158,0.8150502972297765,0.49525932495437425,1.0890773808920944
22,1.5590690723401857,1.652610840414334,0.0514272267010892,-0.13081522827856923,-1.0138937373602452,0.21400231662086502,-0.3351074599842514,0.859167744230966
23,0.2947198590420982,-1.6576434639431321,-1.3400648148165435,1.4079173386861321,0.32511595081271843,0.8846996340385346,-1.7021252079384839,0.688433046267601
24,0.4262886475642207,-0.8489710067312561,1.5008981032819566,0.12756017785957022,0.7200977850552669,1.6405239186669083,0.1018408245335573,-0.6518835880619799
25,-0.06788785880282863,-0.5073474008316854,1.0950462578393136,-0.01373616270186049,0.6469556386145554,-1.1394304751937656,1.4920470166396942,-1.5048067048146954
26,1.7662940665559483,0.38922583758987855,0.6891944123966708,-1.3694955303065395,-0.299022470838078,-0.05083713692354808,1.1098919594477255,-0.5285704751859495
27,-0.5809374260044016,1.6941123822757995,0.6891944123966708,0.5355895831096903,-1.6651758335829911,1.2097298724794052,1.1557556875504418,0.5771450881620218
28,-1.7134328685909663,-1.6724838555759367,1.5008981032819566,1.1068771464864435,0.3089073937715722,0.6542549147206687,1.050458713422342,-1.3496956373334887
29,0.08338409434087542,-1.6489896375567574,0.3413214020172627,-0.41939570745978094,-0.8383442255884896,0.08330232655998582,-0.5954387118440341,-1.6590352550671825
30,-1.049882184254877,0.4485137545348294,-0.5863399589944924,0.9462225609439483,-0.15257421687662906,-0.31051738033397913,0.9461715342737499,-1.2228234601607906
31,1.181825052536279,-0.7197159828326366,-1.5140013200062474,1.5988605885186795,1.6120958610299132,1.521002217229657,-1.2259960554041747,0.7437442791869894
32,-0.8816489997340585,1.4342398171326207,1.384940433155487,-1.0298367296214552,-0.33073258753755663,1.622466683197971,0.5708542378126116,1.6213194635717885
33,1.4210631643269749,-0.18546188405167593,-1.3400648148165435,0.07444037769344017,1.2024155315942835,1.61988707813098,0.5144661028390985,1.6563838490723808
34,-0.7983696091981768,1.5798082243893852,1.384940433155487,-0.7417395840551949,-1.0629110223772749,-0.7404515581658185,-1.6366314845064078,-0.013316052934306762
35,0.2083571244694662,0.9335331048962875,-1.6879378251959516,1.0058056884688946,0.6203412841893765,1.2656213155975442,1.0257074785067253,1.2681785940763308
36,0.6133629522009498,1.6980158103479517,0.8051520825231402,0.2619532240080508,1.6796664605210077,-1.0345265358027966,1.428263748781112,0.8157457004910468
37,-0.5309129372037419,1.532267416454024,1.5008981032819566,0.4588836297201933,-1.3643030807929766,-1.3217225665944654,-0.7920953351229764,0.010789949932553755
38,-0.5419165147658322,-1.0696619919803807,0.863130917586375,1.0232900426814726,-1.689785123662618,-1.4472633465213627,1.1109853658570525,0.25563744345918504
39,-0.5420236936216217,-0.5140863379751177,0.6891944123966708,-0.3656597823606188,-0.21056369617457568,-1.0087304851328864,-1.4381568112509062,-1.23123954929564
40,-1.2233078649315068,0.6105796691154062,0.9790885877128442,1.4282011366911849,-1.3965392821220286,-0.1892759421854004,0.36919441037789963,1.5013807343155487
41,-1.7192907963845436,-0.3401996647986843,1.6748346084716605,0.1079568941953968,0.8844325117979334,-0.9769153559733302,-0.030020044267464716,-0.49826154555510493
42,-1.095553508005493,0.029668557434288523,-0.9921918044371353,-1.1881426472872547,1.4624134329464316,-0.8298778671548411,0.1804690051827865,-0.17660357399953636
43,-0.7690419962648285,-0.6860949467017422,1.4429192682187217,0.6707685861471564,-0.2090395438600399,-0.5125864439149437,1.5084310447458726,0.5932732946314832
44,-0.30383075312330965,-1.5043418501283308,-0.470382288868023,1.0072118737662694,-0.8188302131974379,-0.5014081552913158,1.316752659655672,-0.559805338225314
45,-0.7959034308243995,-0.3497004614271298,1.384940433155487,-0.6393723604017173,-0.20770960207000896,-1.227137047471461,1.015627763024208,-0.8317013851870515
46,0.030261000937906013,-0.7644581064898511,-0.5283611239312578,1.2280855135718003,0.7976940342435656,0.31804638765617016,-0.7701541684478947,0.45463106382235424
47,0.5271489194183039,-1.3261098513621432,-0.470382288868023,1.3972846783785182,-1.6872312372870193,-1.3414995387747302,1.4581924330393203,-1.6144286116984077
48,-1.0794898108213968,-0.32889445330669675,-0.12250927848861488,-0.7771021928212916,0.33161395722730713,-0.6114713048162668,-1.3854208701087065,0.7607769695329826
49,-0.2687736850645819,-0.8092002301470655,-1.224107144690074,1.6646715431843206,0.4145302754243098,1.5571166881675313,1.2539445677335774,0.0551133524463227
50,0.47457911024108185,0.6502767961133298,-0.23846694861508427,-1.2477282859087098,0.4993905383080608,-0.6192101200172399,-0.5799715672907816,0.3682736452220913
51,-0.925292442749639,0.28250758708896706,-1.224107144690074,-1.0358867325208225,-0.8768826811251502,1.3971811740140871,-1.5381469420972156,0.4574672340352764
52,-0.35575961854703586,0.1837803166980272,-0.8762341343106659,-1.097364421703183,0.7650144219924081,-1.5444284707113582,0.6115046053570241,0.09958578536767801
53,0.22904725729618156,-1.2945510036467252,-1.1661283096268393,1.3552870941072757,-1.4008315789622734,-1.3010857260585371,-0.9182817313104713,0.28900253744762894
54,0.17818698635848834,-0.2463700918945012,-0.3544246187415537,0.5269936389961662,-1.0255890518043806,0.7058470160604894,-0.8753602730488584,0.6346772373987969
55,-1.6470025620201807,0.046902560620771125,1.616855773408426,-1.2083596732929993,1.3334402931510874,0.3696384889959909,-0.6571909084917802,0.8713666533993262
56,-0.4712767763787604,1.1462331100354404,1.5588769383451913,-0.2123944912815745,0.8508272897853714,-0.5796561756567106,-1.5035321653071911,0.7837433759405341
57,0.840658784199214,1.0359796793937117,0.6891944123966708,0.3922448083349025,-1.6709128398487372,-0.3474917196275173,-1.1073858811748873,1.2690804045721042
58,-0.9274140162592721,0.18805199270151432,-1.2820859797533088,-1.4455515845506335,-0.854780492381275,-1.4145883490061428,-1.7079746347585523,-1.0529772218726219
59,1.3034471463855195,1.2696329918258318,-0.3544246187415537,1.3152944500803205,-0.9729399378503859,0.19680494950759145,-0.17053080280191482,-0.33023445588377603
60,-0.7999811959006266,-0.7769048865689774,-0.8182552992474312,1.0429501538217139,-0.7767604238950266,1.0755904089958712,-1.4316985973081822,1.5359794862583738
61,-1.292139403748224,1.3951318868248332,1.0950462578393136,0.011815336587015434,-0.857620546797457,-0.41542131972494795,0.6579335583632343,-0.3457930471233267
62,-0.4057581998759319,1.2427508928383695,-0.23846694861508427,1.6080177502916593,-1.5012353842487367,1.4547923538435537,-0.9031160338913025,-1.2734256209664088
63,-1.37197132605517,1.0693061171795382,-0.18048811355184957,-0.290360875250983,-0.12236015663562648,1.2148890826133871,1.5690842335521633,0.09410633775607083
64,-0.6620125520591305,0.2802244499146894,0.39930023708049733,1.666706350600036,0.8299929822828358,0.0678246961580396,1.316530496058647,-1.325928683066004
65,-1.5430713675199188,-0.6193315967506888,-1.5140013200062474,0.5740844131933613,0.39171230851843913,-0.4584147375081319,-0.7151808135411901,-1.007197192165132
66,-0.72166077937781,1.0576694825493491,1.1530250929025483,0.45919067799095287,0.6217714874658433,1.0007818620531312,1.0091039089508944,1.7084600091228024
67,0.24267245806263132,0.5793890693313234,-0.3544246187415537,-1.1604977318303913,-1.4364581123959903,-1.1979015233788957,1.0790477202941173,0.14844748166737365
68,1.6991454487132494,0.9780174550015673,-0.6443187940577271,1.3136060172508475,1.5909115287755775,-0.08523187115009524,1.719203803078099,-0.7299691460947771
69,-1.385991172144924,0.3268814628148464,0.3413214020172627,-0.25674251374991186,1.1978596574550022,-1.5306705770207394,0.36176378014193944,1.696361745656494
70,-0.049133688420919065,-0.589798112657614,1.7328134435348954,-1.1733576482221137,1.0816768374290213,-1.2546528348526986,-1.4396941409793593,1.6000344006146592
71,-0.5486762355149094,1.3895345182685397,0.5152579072069667,-1.690402335472261,1.1439169994517178,-0.08007266101611317,0.5328645270441155,-0.1950736270796362
72,1.2418647311064015,0.7858288596377795,-1.1661283096268393,0.2003136301185499,1.5255870424029865,0.4917397955002333,0.4565371443435823,-0.8107264268634369
73,0.12582940551160438,0.9118433017406502,-0.296445783678319,0.08850456969537372,0.1743915639954482,1.5725943185694777,0.5032287281766018,1.1625086184226137
74,1.0273146654221161,-0.27656642226397926,-0.7022976291209618,0.7518175752541982,-1.0220700498401485,-0.23140949161292065,-0.6533549564796906,0.7433509631529376
75,-0.7837506971859972,-0.8593555983949059,-0.6443187940577271,1.3423920431543472,0.42667647457685964,-1.02592785224616,1.2761203627579374,0.6454421325903072
76,-0.8098462642926093,1.4029755677622708,0.3413214020172627,-1.459572614309534,0.8652915440127453,0.9715463379605661,1.6246009569026758,1.3492982970653997
77,-0.5032256576195947,1.164203609084593,-1.1661283096268393,0.793778265001433,0.8480245677284526,-1.651912015169318,-0.9656598040192795,0.6538939753261561
78,0.21456391588966936,0.6419543928651565,0.16738489682755858,-1.086351115907479,0.09506754416114177,-1.2065002069355326,-1.4180908499500575,-0.7308582884102386
79,-1.1161463990888763,0.9578006435712705,1.4429192682187217,1.2315334811469532,-1.4806002215864424,-1.427486374341098,-1.0465966881853908,0.6690723679735652
80,0.6427689973433361,-0.4634522474165417,1.1530250929025483,1.0963733944864402,-0.427856946267492,-0.4489561855958314,1.139485423306855,-0.6556988564850724
81,-1.2873770426030637,1.459391150842808,-1.4560224849430128,0.1347891092971266,1.4840417432970188,1.4848877462917824,0.6369534348073096,0.8922603080733075
82,0.4144833579649504,-0.5772408581990871,0.9790885877128442,0.7203343663905404,0.31420443939190906,1.5192824805183296,0.4951857195098368,0.41604849238279346
83,0.09241799425517992,1.014253051444941,1.0950462578393136,-0.6477057198825938,0.1537925789271469,1.2888377612004636,-0.32284133915537666,-1.4354453214735352
84,-1.2375807524920484,0.4801462518365143,0.283342566954028,-0.1058088244976313,-0.7835530318063141,0.048907592333438665,0.29188085152590426,0.05105758775135345
85,-1.7260920400678172,1.3611057779694702,0.8051520825231402,1.1052659363090784,-0.4371233876336015,-0.9098456242315633,-0.6508110788526686,-0.5277196006237382
86,0.5832872166583163,-1.3007007441000213,0.22536373189079328,-0.14693959993493988,1.3956197783272226,-0.4910897350233517,-0.059516630561529935,-0.5780078197822752
87,-1.209575130412394,0.26788814421496365,0.16738489682755858,-0.49756701818282584,0.5994799339003295,-0.2460272536592032,1.0434921142066258,0.3563336984722721
88,-0.9517301304422808,1.451952542629839,1.4429192682187217,-0.02617647202470218,1.0200982432517016,-1.2142390221365056,1.7006208086822332,-0.5993305217806167
89,0.7195502261258918,0.6945770222529422,-0.5283611239312578,1.1281154777720717,-0.13834359088851983,-0.7559291885677648,1.5303741058544615,0.9525323101509304
90,-1.126986724089168,-1.1109794098761787,-0.7602764641841965,-0.575629394316864,0.47350789367791746,1.1048259330884362,1.535182723916856,-1.4580458807859622
91,-0.04690954971485163,-0.01617831001693122,-0.470382288868023,-1.1335210384503969,-0.8547549320216269,1.183073953453831,-0.32133766397682356,0.5547916393279492
92,0.9073705239906652,-1.5225701227294182,1.037067422776079,0.7264549702476307,0.7351286411014549,-1.25035349307438,-0.08888545325826741,1.0628055927501763
93,-0.9947084967169693,-1.5860928908847225,0.39930023708049733,1.120267711189751,-0.23136942187431853,0.5080772942578432,0.7381905808930073,0.5972725639745597
94,-0.9514227897498516,-1.1586675169840739,-0.8762341343106659,-1.386207495518083,-0.1793880346095183,0.5846055779119106,1.4944164977795598,-0.002220649928092112
95,-0.3759383449790738,-1.668101705193049,0.283342566954028,-0.9050637307723515,0.5398581619867088,1.0721509355732166,-1.2300716198560049,1.5445516658307157
96,1.6165875635211422,0.47885738407684153,-0.12250927848861488,-1.2433726556761482,1.538005216575459,1.2303667130153335,-0.6634951120791,-0.6757557213613185
97,-1.3899610485716145,0.2171804040701206,-1.3400648148165435,-0.5316281957222896,-1.4960872201136854,0.1649898203480353,-1.2396657255072048,-1.6342846467135008
98,0.7869895045079667,-1.0096375791727596,0.1094060617643239,-0.17774342222481146,1.150036955529811,-0.9545587787260746,0.41124102021372094,-0.22494431635741424
99,-0.13026311369728963,-0.4152485932047773,-1.1081494745636047,0.8536629906887225,-0.7017083971420557,-1.4627409769233088,-0.6563045195144167,-1.5870221459234763
100,-0.41353966872374337,-0.2070412128279127,-1.1661283096268393,0.5161259425453864,-0.17460896437095602,0.846005558033669,-0.5871380185581841,1.5569433108025859
101,-0.2732070568080308,-1.2386877924631907,-1.224107144690074,0.41170161571166075,-1.642502299323532,1.7170522023209758,-1.4782804920054986,-0.9830784923224278
102,1.091441336387176,0.10913646101640274,-0.9342129693739006,-0.5163077468618484,-0.6715753934615928,0.5923443931128837,-0.5044176422464416,0.9936129744868312
103,0.4728670877234388,-0.5920444250387581,-0.9921918044371353,1.1737233028736491,0.02961234241847328,0.7849549047815478,1.2859571921929056,0.9446063269151359
104,-0.4650387540336915,-1.4284827762733006,1.5588769383451913,-0.10539668240047313,-1.5233237917142826,-0.07577331923779478,-0.9120208948685895,-0.9564128465330468
105,0.21413094170402994,-0.1699954709356018,-0.296445783678319,1.6494098403685682,-0.010512437716249965,1.5038048501163834,0.7017059017996798,0.4210965768147927
106,-0.9904951610350747,-0.893381707250269,-1.629958990132717,0.4573622081543134,1.5061085918257866,-0.1970147573863735,0.47277026910988057,-1.535584472477252
107,-1.5691388977735263,1.489882079557354,0.283342566954028,-1.2976503576093947,-1.3521283789406946,1.7204916757436304,1.289407688718418,-0.04883642055340187
108,1.7734484326283295,1.3999927595184565,-1.3400648148165435,0.6026191095548912,0.9402825324461469,-1.1239528447918192,-1.2639665313079431,-1.6497181694239036
109,0.17339907263843798,-1.1834874275560596,-0.5283611239312578,-0.6105447166609139,-0.2937375662720485,-0.7129357707845808,1.6878691146995528,1.4449910037087141
110,0.7104758679680111,1.746145814973449,-0.7022976291209618,0.6376920157213595,0.5602114596768646,0.3275049395684706,0.3086450399302509,1.6325591958073868
111,0.4452770498826237,1.083446837742806,-1.5719801550694823,-1.493317891898116,-0.813525852994694,-1.4180278224287974,1.7503215809874575,-0.9408663001216382
112,1.552106350579481,-1.211547919923794,0.6891944123966708,-1.1296513242734652,-1.1639519001900855,-0.6940186669599799,1.457131189644371,-0.989264556988327
113,0.7076991548299432,-0.5127606454223114,1.384940433155487,1.2231025692839623,-1.1605766581023915,0.05062732904476602,-0.9523734004967834,0.8734195449844193
114,0.34643827061985377,1.1511676323153306,0.5152579072069667,-0.9489308234419468,-1.4735279087305793,-0.4326186868382215,-1.5298019998800816,-0.8347048245449332
115,0.9388903349114682,-1.7019436900827445,0.6312155773334361,1.1584965251467856,-1.0729770794977551,-1.6725488557052464,-0.8332183434451746,1.3559992039944162
116,0.5670531689749523,0.5781738511579175,1.0950462578393136,-0.7689069281428416,0.5916756460371837,-0.2339890966799117,0.11635539827338101,0.25962696347879305
117,1.277057014873923,0.5530961670339973,-1.1081494745636047,0.48756321604448694,1.3481209793614288,-0.4618542109307866,-1.1266996233005808,-0.5021948879647505
118,1.0558576013682115,-1.4882125907358534,0.5152579072069667,0.6647263447163603,1.113105184862005,0.9569285759142836,-1.1411449099620805,1.1430291492898248
119,-1.4703483844855492,-1.0946292017249002,-0.3544246187415537,0.03755244915837145,0.6644254877302997,0.23463915715679332,-0.11052335016946574,-0.015270348214757657
120,0.13495557861301238,-0.6452194263235462,1.7328134435348954,-0.6789422441387288,-1.3346021076215704,0.6069621551591663,-1.6097490940560268,1.4125213063899378
121,1.0855411758656552,-0.06806444354204658,0.9211097526496096,-0.9991583485391899,-0.7128240984813456,0.7866746414928751,-1.3002833649487515,1.468445864815763
122,-0.5612906899857025,0.029042535951018855,-0.6443187940577271,-1.6192800950288917,-0.6411021006404377,-0.516885785693262,-0.273714487095308,-1.1349908286082127
123,-0.587784806281227,-1.0470515689964055,-1.5140013200062474,-0.68365661139324,-0.8492822819444714,-1.3251620400171202,-1.5054697573958653,-1.6917903916778139
124,-1.4331647743609595,0.7418600566363688,-0.23846694861508427,0.5230896531976498,0.07265514025364019,0.6843503071688973,-0.3404345542839681,1.6593411266337688
125,0.26319472466819305,1.568613487276798,0.45727907214373203,1.5084216353706141,0.1441292212690901,-0.7404515581658185,-0.07066958217461085,1.3937605161773152
126,-1.3979671671403358,1.4231555543994343,0.6891944123966708,1.2765508454312866,-0.47734358466245397,0.8666423985695972,-0.150077549948729,-1.5104366110466756
127,-0.556696195061696,-0.36446720347366723,0.1094060617643239,0.9132318517125201,-0.4881154572179808,-1.5624857061802955,1.3092783144603435,1.1441916497743674
128,0.7637799587764528,0.1629006589913271,0.5152579072069667,0.990576671735916,1.16329775511039,-1.5762435998709143,0.1250813502608463,-0.13681200537415622
129,1.6642729270287286,-0.6984680771946015,0.863130917586375,0.5639419472855239,1.026727395308387,1.3937417005914325,-0.09171198029108926,-0.8156476082178565
130,0.46263505596428284,-0.4250439881782909,0.9211097526496096,-0.8345257941089911,-0.6480972539758744,0.310307572455197,-0.291705849401867,1.300249737214079
131,0.09969550954265698,-0.7232511629734536,0.3413214020172627,1.4009191775766705,1.4597691067938048,-1.5358297871547215,1.1292580479491052,-1.0283157350572898
132,-0.6933243934120772,-1.6542924077679828,0.5732367422702015,0.5838025949139922,1.5955179575555756,-1.1334113967041197,1.3996586294695583,1.5342859536172258
133,-0.1200740244598242,1.135958992751191,0.39930023708049733,0.20268052260073913,-0.5821935901539151,-1.290767305790573,1.2536416417372709,-0.9977466062054406
134,0.6368067298689573,-0.4466601417476612,0.16738489682755858,-1.3504353310971848,-0.4859039443283925,1.6921160200067291,0.626134870520217,0.39534419332967063
135,-1.7280081282877084,0.4889473773954232,0.3413214020172627,-0.18913107216868558,0.04005757642815214,-1.5977403087625064,-1.246248581380297,-0.9381229820527703
136,-0.8422341529659321,-0.874380113993378,-1.5719801550694823,-0.14316239175822837,1.554841190677791,-0.4790515780440602,-0.7590790952993003,0.1631479203517067
137,-1.7045952266476934,0.2773889408434092,-1.224107144690074,1.253602757601389,1.3294380339357887,0.658554256498987,-1.5650680101291812,0.6353153985034692
138,-1.1843160552365624,-1.097796133934382,-1.2820859797533088,0.15501970050259015,-1.3619556622445717,-0.8737311532936888,1.5245603737587552,-1.0502990081069021
139,1.204460730023384,0.15454143095002038,0.16738489682755858,-0.4194629480525574,-0.35266222821017057,1.3266719688496655,0.5816180667760598,0.07854109429828689
140,-1.0304810368726225,0.3117096480438404,1.6748346084716605,1.6414460706367415,0.20610463874162885,0.6258792589837672,0.8804129450667998,-0.09838895608770556
141,-1.3170741031816995,1.083078589811471,-1.3980436498797781,-1.3513644540777376,0.031355805406459075,1.0274377810787052,-0.637898830265507,-1.4572061058533408
142,-1.5510033126420837,0.9955828813262515,0.6312155773334361,-0.27381744710928463,-1.0443975309978881,-0.17379831178345417,1.2271406708451544,1.0939167114471235
143,-0.2280418159989899,1.2703694876885019,0.5152579072069667,-1.5887489101580772,1.2685573042751301,-0.4257397399929121,-0.819375199909069,-0.5537287991246177
144,0.6344672496790105,0.31804351246280405,-1.5140013200062474,0.822831530891768,0.6359253718312516,1.576893660347796,-1.7201823840852875,0.2618564642333672
145,-0.47971693382374136,0.507138825203377,-0.9921918044371353,1.4385211797100945,1.195830171359397,0.029130620153174053,-0.41146314929303063,0.05771088637316555
146,0.6911183729011942,1.6462401512022369,1.0950462578393136,-0.7662763962511039,1.268374718321787,1.555396951456204,0.2672043236206184,0.05250898982397757
147,-0.8617659023976252,-0.34075203669568693,1.7328134435348954,1.232102351827388,0.8843333921375238,-1.092997583987927,-0.05426187085513484,-1.333673432503587
148,-0.7116633344520211,0.36411132867282486,-1.629958990132717,-0.7241842805172015,-0.1909880970168208,0.3980141447328923,1.2844892578261422,-0.2539877870578802
149,0.34883382451580963,-0.5834274234455168,1.7328134435348954,1.4132733397444954,0.4049823944380538,-0.9193041761438637,-1.3578420904085067,-0.15537750481526758
150,0.2785376263022615,-0.7674040899405319,-1.4560224849430128,0.8714093681256359,-1.1609147839943277,-0.533223284450872,0.2080558648981223,0.8048770860029778
151,-0.9502817963016297,-0.2778184652305186,0.8051520825231402,1.047453612821414,0.6244628721400692,0.9216739733320727,0.06542631784925251,1.1680364197943105
152,0.7083397436865655,-0.9322686887992554,-0.18048811355184957,-1.6717455190332313,-1.0952158595532295,1.4530726171322264,-0.7432845155442348,0.16080464914658546
153,-0.20952258734732077,1.1384262538911363,0.1094060617643239,1.5931025613095084,0.6950882930827456,1.060112778593925,1.1453380034702219,-1.4034520860981357
154,0.3227985898776882,-1.6893127860379507,-0.5283611239312578,0.7771033545712855,-0.9200976657312678,0.33008454463546166,0.9030615741030855,-0.8911367095672564
155,-1.6005628865384913,0.04638701351690199,-1.2820859797533088,-0.6808759238771593,-1.3098380743510694,-0.21163251943265604,0.8332573799504058,-1.136650422363079
156,-0.8390496633202414,-0.24625961751510067,0.45727907214373203,1.132073545616551,-1.1438043910131028,1.4178180145500154,1.3337841870511224,-1.2742962178947677
157,-1.0499691339888781,-1.1331479353425515,-1.2820859797533088,-0.7611487640315964,-1.7117955760369536,-0.13510423577858863,0.7980764342958365,-0.450570667507799
158,-0.1738100247632848,0.5118523987244663,1.1530250929025483,1.2819047783947484,0.781317173878172,1.3911620955244415,-0.9163214230822027,-0.9165908039790933
159,0.8137497934585973,0.1373442525566713,-1.5719801550694823,-1.344937770637908,0.8288366826927809,-0.3449121145605263,0.7379367623262699,-0.9544525311365101
160,1.21059121861579,1.240467755664092,1.384940433155487,0.6976767257754183,0.07240362004620968,1.282818682710818,-0.6514093082662126,-1.513004089046781
161,0.5481971431903554,1.291396444567736,0.8051520825231402,0.13445986707029392,-1.1574454756381871,-1.1179337663021736,-0.8802368333177689,-1.6393981649033427
162,-1.2522103114104322,-0.6663200327890474,1.616855773408426,-1.4003857818910947,-1.4280920802158203,-0.5564397300537912,-1.4709903748310946,-1.3488795583314233
163,-1.7217967232081501,-1.5920585073723512,-1.5719801550694823,-0.8980844359471415,-1.6521873410052181,0.4831411119435965,0.8722614423486056,-1.1118535621121557
164,0.5313796450469985,-0.024611187644504977,-0.470382288868023,-1.6911054903084397,-1.1421915168048764,-1.2254173107601334,0.7569273962615246,-0.22837750176738253
165,-1.2124881239498764,0.015748785629821804,-1.3980436498797781,-0.11410199411098143,1.3799999706170962,-1.1789844195542947,-0.9070389087255056,0.04315401313815911
166,-1.7295100518562543,0.9826942037295231,-1.629958990132717,-0.6929215152155637,-0.8785705192688753,1.6026897110177065,0.8909454258013974,-1.2197524817821923
167,0.5578634693331922,1.6780567724695894,-0.4124034538047883,0.3337053613795543,-0.486438296968152,0.15123192665741644,1.479222437655796,-0.2495451402250459
168,-0.5510189097767175,0.42553508361951925,0.8051520825231402,-0.706838714048773,-1.352294414142269,1.6216068148423073,-1.3486801020950485,-0.5330184406322277
169,0.9732269623170419,-1.3195182133912449,-1.629958990132717,-0.6975732458687521,-0.9452701266250824,-1.3836330882022503,-0.9135440339097767,-1.0735283140310834
170,-0.23174977853305606,-0.43303496828826255,0.45727907214373203,0.8341972132295321,0.08733007282810312,0.7926937199825209,0.8940246351411706,-1.6763685385585598
171,0.01667625841503238,1.549096346916038,-0.7602764641841965,-1.5676070968687583,0.3952635792400435,-1.1738252094203128,-0.7673318395559496,-0.10535976778604814
172,0.2885105833437807,-0.6673879517899192,0.283342566954028,1.3860600473838418,-0.8652988953305467,0.7178851730397808,0.45543444589049265,0.6410392461243555
173,-1.5955268999038819,-0.40873060482014606,0.22536373189079328,1.211100000340958,-1.5179111636086462,-0.056856215413193835,-1.442493053420449,-0.9272291583873236
174,0.766601034023705,1.4232292039857013,-0.4124034538047883,0.573685930629749,-0.3585680622434381,0.23463915715679332,-0.1468094638503015,-1.2497440875870829
175,0.8945772014956407,-0.3235916830954713,-0.006551608362145494,0.31595778293088866,-0.9040790420528657,-0.9751956192620029,0.8550206458018061,1.3285723875015492
176,0.01860441312862171,0.5016887558196176,1.2689827630290178,1.3494567932337056,-0.9550352375280102,-1.6665297772156007,0.6714175380246143,-0.7608092080390663
177,-1.4548855277082462,-1.0401653326804392,-1.2820859797533088,-1.0935448264384835,1.6200327620583472,-0.9597179888600567,1.1203488626708211,-0.936326285232842
178,-1.6635247859648064,-0.9693880802778333,-0.470382288868023,-1.461084163957344,0.42499599788919257,-0.6123311731719304,1.3381829401556393,1.2263397467019925
179,-0.40094579827161175,-1.3235321158427975,0.8051520825231402,-0.9063213655337609,0.2183041628923665,1.1847936901651586,0.9740718408919399,1.0898175521607694
180,-0.6802886763524694,1.4698125672995912,1.616855773408426,1.0117626288555526,-0.2725054229898813,-0.5177456540489257,0.6192945229770429,-0.16910245663965515
